Date;Open;High;Low;Close;Adj Close;Volume
2011-05-20;834.65;834.65;824.16;829.06;829.06;4066020000
2011-05-19;837.80;839.17;828.59;835.16;835.16;3626110000
2011-05-18;821.91;833.49;821.52;833.45;833.45;3922030000
2011-05-17;819.25;822.96;815.24;820.36;820.36;4053970000
2011-05-16;831.75;838.29;822.91;822.91;822.91;3846250000
2011-05-13;848.00;849.21;834.64;835.67;835.67;3426660000
2011-05-12;837.01;849.23;831.60;847.53;847.53;3777210000
2011-05-11;855.90;855.90;837.27;840.66;840.66;3846250000
2011-05-10;846.40;855.91;846.30;855.91;855.91;4223740000
2011-05-09;832.38;843.56;831.95;842.80;842.80;4265250000
2011-05-06;829.21;843.53;829.21;833.34;833.34;4223740000
2011-05-05;828.21;840.60;825.55;829.24;829.24;3846250000
2011-05-04;843.88;843.88;828.86;832.90;832.90;4223740000
2011-05-03;853.08;854.79;838.86;843.77;843.77;4223740000
2011-05-02;865.59;868.57;854.28;854.77;854.77;3846250000
2011-04-29;862.96;866.90;860.65;865.29;865.29;3479070000
2011-04-28;857.20;861.55;856.30;861.55;861.55;4036820000
2011-04-27;852.96;858.42;850.07;858.31;858.31;4051570000
2011-04-26;845.98;856.84;845.25;853.04;853.04;3908060000
2011-04-25;844.50;845.58;839.39;844.23;844.23;2142130000
2011-04-21;843.18;845.64;839.30;845.64;845.64;3587240000
2011-04-20;825.98;839.45;825.98;839.45;839.45;4236280000
2011-04-19;821.50;827.30;818.27;823.01;823.01;3886300000
2011-04-18;826.99;826.99;816.07;821.51;821.51;4223740000
2011-04-15;825.90;835.27;824.39;834.98;834.98;4223740000
2011-04-14;818.46;827.63;816.50;827.47;827.47;3872630000
2011-04-13;827.64;829.28;818.50;823.92;823.92;3850860000
2011-04-12;830.18;830.98;822.27;822.27;822.27;4275490000
2011-04-11;841.54;843.10;830.85;833.86;833.86;3478970000
2011-04-08;854.05;854.05;837.92;840.89;840.89;3582810000
2011-04-07;854.06;857.92;848.32;849.44;849.44;4005600000
2011-04-06;856.72;859.08;850.53;854.17;854.17;4223740000
2011-04-05;849.33;858.05;847.47;853.31;853.31;3852280000
2011-04-04;846.74;850.52;846.74;849.36;849.36;4223740000
2011-04-01;847.87;850.73;844.11;846.77;846.77;4223740000
2011-03-31;839.58;843.73;838.49;843.55;843.55;3566270000
2011-03-30;833.02;840.76;832.76;840.37;840.37;3809570000
2011-03-29;820.97;829.70;818.32;829.49;829.49;3482580000
2011-03-28;826.21;828.73;821.48;821.77;821.77;3215170000
2011-03-25;820.52;831.63;818.54;823.85;823.85;4223740000
2011-03-24;815.57;818.91;809.92;817.10;817.10;4223740000
2011-03-23;806.92;813.07;799.23;811.24;811.24;3842350000
2011-03-22;813.71;814.88;807.16;808.66;808.66;3576550000
2011-03-21;801.75;813.02;801.75;813.02;813.02;4223730000
2011-03-21;801.75;813.02;801.75;813.02;813.02;4223730000
2011-03-18;789.87;795.52;789.87;794.66;794.66;4685500000
2011-03-17;790.82;793.33;785.43;785.52;785.52;4134950000
2011-03-16;790.70;795.96;778.80;781.90;781.90;5833000000
2011-03-15;786.06;796.38;775.90;791.33;791.33;5201400000
2011-03-14;802.81;802.81;790.36;798.17;798.17;4050370000
2011-03-11;796.00;806.83;794.62;802.83;802.83;3740400000
2011-03-10;812.76;812.76;798.47;799.53;799.53;4723020000
2011-03-09;822.46;825.25;818.54;821.19;821.19;3709520000
2011-03-08;812.38;827.80;807.18;824.66;824.66;4531420000
2011-03-07;825.64;828.34;805.37;812.25;812.25;3964730000
2011-03-04;828.87;828.92;817.83;824.99;824.99;4223740000
2011-03-03;810.89;830.04;810.89;828.89;828.89;4340470000
2011-03-02;806.18;813.80;804.11;810.90;810.90;1025000000
2011-03-01;825.24;825.79;804.93;807.08;807.08;1180420000
2011-02-28;825.86;828.43;817.34;823.45;823.45;1252850000
2011-02-25;806.70;822.05;806.70;821.95;821.95;3836030000
2011-02-24;799.66;807.05;795.25;804.18;804.18;1222900000
2011-02-23;813.16;814.44;794.48;799.65;799.65;1330340000
2011-02-22;828.22;830.14;812.57;812.96;812.96;1322780000
2011-02-18;836.56;838.00;832.01;834.82;834.82;1162310000
2011-02-17;827.54;835.52;826.80;834.02;834.02;1966450000
2011-02-16;823.31;828.59;823.31;828.37;828.37;1966450000
2011-02-15;824.66;824.97;819.41;820.03;820.03;3926860000
2011-02-14;822.22;826.46;822.22;825.90;825.90;3567040000
2011-02-11;809.80;822.11;809.80;822.11;822.11;4219300000
2011-02-10;804.77;813.36;804.18;812.70;812.70;4184610000
2011-02-09;810.90;813.36;806.07;809.27;809.27;3922240000
2011-02-08;808.10;813.69;805.35;813.69;813.69;3881530000
2011-02-07;801.15;812.68;801.15;808.32;808.32;3902270000
2011-02-04;798.99;800.88;794.61;800.11;800.11;3925950000
2011-02-03;796.12;799.20;787.79;798.63;798.63;4370990000
2011-02-02;796.91;801.48;795.50;796.16;796.16;4098260000
2011-02-01;785.29;800.54;785.29;798.89;798.89;5164500000
2011-01-31;778.40;785.47;774.85;781.25;781.25;4167160000
2011-01-28;795.77;796.04;775.40;775.40;775.40;5618630000
2011-01-27;793.71;797.53;789.66;795.43;795.43;4309190000
2011-01-26;781.66;793.93;779.97;793.72;793.72;4730980000
2011-01-25;775.65;780.06;771.71;779.96;779.96;4595380000
2011-01-24;773.71;781.52;772.72;779.28;779.28;3902470000
2011-01-21;781.96;786.89;773.12;773.18;773.18;4935320000
2011-01-20;781.96;785.78;775.58;778.08;778.08;4935320000
2011-01-19;806.68;807.21;785.85;786.89;786.89;4743710000
2011-01-18;807.57;807.66;801.04;807.56;807.56;5284990000
2011-01-14;800.65;807.89;799.05;807.57;807.57;4661590000
2011-01-13;801.36;803.82;797.50;800.65;800.65;4310840000
2011-01-12;795.82;802.40;795.82;801.36;801.36;4226940000
2011-01-11;794.56;797.86;790.99;794.76;794.76;4050750000
